,radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
0,UMTS,262,2,801,86355,0,13.285512,52.522202,1000,7,1,1282569574,1300155341,0
1,GSM,262,2,801,1795,0,13.276907,52.525714,5716,9,1,1282569574,1300155341,0
2,GSM,262,2,801,1794,0,13.285064,52.524,6280,13,1,1282569574,1300796207,0
3,UMTS,262,2,801,211250,0,13.285446,52.521744,1000,3,1,1282569574,1299466955,0
4,UMTS,262,2,801,86353,0,13.293457,52.521515,1000,2,1,1282569574,1291380444,0
5,UMTS,262,2,801,86357,0,13.289106,52.53273,2400,3,1,1282569574,1298860769,0
6,UMTS,262,3,1107,83603,0,13.349675,52.497575,3102,222,1,1282672189,1300710809,0
7,GSM,262,2,776,867,0,13.349711,52.497367,1000,214,1,1282672189,1301575206,0
8,GSM,262,3,1107,13971,0,13.349743,52.497437,1000,212,1,1282672189,1300710809,0
9,GSM,262,3,1107,355,0,13.34963,52.497378,1000,198,1,1282672189,1300710809,0
10,UMTS,262,3,1107,329299,0,13.349223,52.497519,3041,186,1,1282672189,1299860879,0
11,UMTS,262,3,1107,83715,0,13.349055,52.497572,1515,200,1,1282672189,1300710809,0
12,UMTS,262,2,776,165382,0,13.349705,52.497369,1000,85,1,1282672189,1298547979,0
13,UMTS,262,3,1107,213267,0,13.348491,52.498547,2968,169,1,1282672189,1300451883,0
14,UMTS,262,2,801,165397,0,13.349311,52.497605,1000,134,1,1282672189,1300710809,0
15,UMTS,262,2,776,165665,0,13.349894,52.497346,1000,151,1,1282672189,1300710809,0
16,UMTS,262,2,801,67638,0,13.348902,52.497632,1994,119,1,1282672189,1300710809,0
17,UMTS,262,2,776,165381,0,13.348857,52.497514,1503,88,1,1282672189,1300710072,0
18,UMTS,262,2,776,66385,0,13.347863,52.498668,2933,146,1,1282672189,1300710072,0
19,GSM,262,2,776,1845,0,13.349544,52.497399,1000,164,1,1282672189,1300710809,0
20,UMTS,262,3,1107,329267,0,13.349726,52.497392,1000,76,1,1282672189,1300710072,0
21,GSM,262,3,1107,21027,0,13.337113,52.508959,1742,230,1,1282672189,1301544792,0
22,UMTS,262,3,1107,169811,0,13.34986,52.497252,1000,119,1,1282672189,1300451883,0
23,UMTS,262,2,801,67735,0,13.349873,52.497557,1000,74,1,1282672189,1300710072,0
24,UMTS,262,2,776,165687,0,13.3501,52.497437,1000,122,1,1282672189,1300710072,0
25,UMTS,262,2,801,211235,0,13.324146,52.520931,8752,228,1,1282719031,1301544792,0
26,UMTS,262,2,801,211234,0,13.324398,52.521187,8755,199,1,1282719031,1301544792,0
27,UMTS,262,2,801,211233,0,13.324413,52.521143,8758,218,1,1282719031,1301544792,0
28,UMTS,262,2,801,87958,0,13.324344,52.521091,8756,225,1,1282719031,1301544792,0
29,GSM,262,2,801,642,0,13.324313,52.520953,8761,221,1,1282719031,1301544792,0
30,UMTS,262,2,801,88435,0,13.324291,52.521062,8754,253,1,1282719031,1301544792,0
31,UMTS,262,2,801,82946,0,13.324621,52.521555,8751,104,1,1282719031,1301544792,0
32,UMTS,262,2,801,231713,0,13.32357,52.520738,8726,227,1,1282719031,1301544792,0
33,UMTS,262,2,801,87953,0,13.324791,52.521398,1000,41,1,1282719031,1301476025,0
34,GSM,262,2,801,641,0,13.323076,52.521854,8642,75,1,1282719031,1300243240,0
35,UMTS,262,2,801,87954,0,13.324341,52.521304,8745,182,1,1282719031,1301544792,0
36,UMTS,262,2,801,86374,0,13.323888,52.520868,8739,176,1,1282719031,1301544109,0
37,GSM,262,2,801,646,0,13.3241,52.520849,8753,198,1,1282719031,1300625737,0
38,UMTS,262,2,801,86370,0,13.322729,52.521673,8629,70,1,1282719031,1301544109,0
39,GSM,262,2,801,645,0,13.320877,52.521732,8514,73,1,1282719031,1300796207,0
40,GSM,262,2,776,865,0,13.349837,52.497713,1000,119,1,1282758701,1300710809,0
41,UMTS,262,3,1107,333651,0,13.349098,52.497482,1000,61,1,1282758701,1300710809,0
42,GSM,262,2,776,866,0,13.349878,52.497359,1000,178,1,1282758701,1300710809,0
43,UMTS,262,2,801,66883,0,13.349741,52.497695,1000,97,1,1282758701,1300710809,0
44,UMTS,262,2,776,223009,0,13.349841,52.497446,1000,113,1,1282758701,1299860879,0
45,UMTS,262,2,776,66386,0,13.349386,52.497366,1000,177,1,1282758701,1301575275,0
46,GSM,262,2,776,1841,0,13.349442,52.497409,1000,131,1,1282758701,1300710072,0
47,UMTS,262,3,1107,102691,0,13.349648,52.497372,1000,175,1,1282758701,1300451883,0
48,UMTS,262,3,1107,102771,0,13.349553,52.497383,1000,69,1,1282758701,1300451883,0
49,UMTS,262,2,801,165398,0,13.349175,52.497214,3328,138,1,1282758701,1300710809,0
50,UMTS,262,2,801,66882,0,13.351031,52.497815,1000,33,1,1282758701,1300710072,0
51,UMTS,262,3,1107,333683,0,13.346329,52.498398,1000,6,1,1282758701,1296044624,0
52,UMTS,262,2,776,165685,0,13.350885,52.498356,2800,44,1,1282758701,1300710809,0
53,UMTS,262,2,801,67729,0,13.354109,52.506638,1860,3,1,1282758701,1289479372,0
54,UMTS,262,2,801,165393,0,13.349221,52.49758,1000,141,1,1282892562,1300710809,0
55,UMTS,262,2,801,165394,0,13.348917,52.497561,1000,87,1,1282892562,1300451883,0
56,UMTS,262,2,776,165378,0,13.349468,52.497188,1000,14,1,1282892562,1295956960,0
57,UMTS,262,2,776,165669,0,13.349656,52.497492,1000,149,1,1282892562,1300710809,0
58,UMTS,262,2,801,82947,0,13.323729,52.52148,8700,116,1,1282897033,1299547144,0
59,UMTS,262,2,801,231714,0,13.32424,52.520258,1002,118,1,1282897033,1301544792,0
60,UMTS,262,2,801,87957,0,13.323655,52.521362,8701,139,1,1282897033,1301544792,0
61,UMTS,262,2,801,87959,0,13.323203,52.520836,8699,200,1,1282897033,1301544792,0
62,UMTS,262,2,801,65859,0,13.324363,52.520953,8764,221,1,1282898293,1301544792,0
63,UMTS,262,2,801,231697,0,13.321595,52.520608,8612,87,1,1282898293,1301544109,0
64,UMTS,262,2,801,87955,0,13.321209,52.520896,8575,82,1,1282898293,1300243376,0
65,UMTS,262,2,801,86311,0,13.324469,52.520658,3826,121,1,1282898293,1300625737,0
66,UMTS,262,2,801,66705,0,13.322748,52.521101,4033,111,1,1282930070,1299756686,0
67,UMTS,262,2,801,66706,0,13.322337,52.517597,1826,17,1,1282930070,1301544792,0
68,GSM,262,2,801,849,0,13.313367,52.510823,2159,7,1,1282930070,1297738118,0
69,UMTS,262,2,801,86375,0,13.312574,52.52007,3047,38,1,1282930070,1300796207,0
70,UMTS,262,2,801,67639,0,13.345643,52.499919,2735,62,1,1282931091,1300451883,0
71,UMTS,262,2,776,200801,0,13.346634,52.497635,1000,9,1,1283188550,1295686041,0
72,UMTS,262,3,1107,413763,0,13.349608,52.497288,1419,85,1,1283188550,1300710072,0
73,UMTS,262,2,801,65877,0,13.348434,52.498947,1000,15,1,1283188550,1300709817,0
74,UMTS,262,2,801,65873,0,13.345299,52.500916,1000,4,1,1283188550,1300710072,0
75,UMTS,262,3,1107,284435,0,13.351479,52.497182,1000,32,1,1283233861,1299906422,0
76,UMTS,262,2,801,163925,0,13.348503,52.499542,1000,12,1,1283233861,1300710072,0
77,UMTS,262,3,1075,77955,0,13.349649,52.497274,1417,79,1,1283273200,1299154508,0
